CUSTOMER_ID,cluster
190765,4
182639,4
1205555,4
168868,4
180583,4
155297,4
176274,4
159676,4
153829,9
174658,4
180726,4
166458,4
198990,4
177133,4
140480,4
186205,9
164479,4
139360,4
145617,4
145124,4
148075,4
186455,4
142560,4
204702,4
139122,9
139120,4
160196,4
184216,4
145098,4
159562,4
139749,4
166303,4
153391,4
179246,4
167411,4
175162,4
139788,4
164379,4
185779,4
175077,4
155982,4
156042,4
164762,4
158664,4
162237,9
373174,9
172293,4
149842,4
197256,4
172261,4
195294,4
160523,4
142613,4
421181,4
164708,4
163248,4
140320,4
189055,4
749182,4
170141,9
162454,4
168098,4
204447,4
164888,4
192279,4
146131,4
188329,4
180955,4
170291,4
160992,4
162244,9
155440,4
133900,4
173732,4
167686,4
141564,4
137519,4
485674,9
151717,4
157716,4
140823,4
163478,4
136529,4
197922,4
154166,4
187467,4
190757,4
190433,9
175804,9
194012,4
166289,4
142027,4
186863,4
203358,4
162450,4
1199695,4
179794,4
193241,4
201062,4
192920,9
191617,4
144520,4
192413,4
171378,4
172272,4
176610,4
141575,4
139663,4
171189,4
171297,4
146711,4
13383,4
155045,4
162413,4
170412,4
171796,4
201257,4
161251,4
145504,9
141252,4
163942,4
188475,4
186914,4
178500,4
1202062,4
167693,4
204591,4
197115,4
145081,4
166705,4
162434,4
190879,4
175788,4
189829,4
147337,4
166288,4
162959,4
190701,4
181781,4
142393,4
180900,4
534716,4
199915,4
189629,9
204464,4
153338,4
136970,4
145102,2
449467,4
161040,4
163966,9
490400,4
152516,4
174128,4
140598,4
140616,4
138258,4
49165,4
159745,4
181079,4
196889,4
802132,9
153027,4
165072,4
194877,4
155797,4
198961,4
198851,4
145281,4
204623,4
140141,4
164705,4
181961,4
145718,4
200485,4
177865,4
164793,4
142954,4
194238,4
169332,9
145099,4
147989,4
197231,4
158952,4
166399,4
183268,4
145184,4
201521,4
192541,4
140594,4
79352,4
195746,9
151031,4
167690,4
177824,4
152497,4
172110,4
156398,4
176754,4
169837,9
204751,4
165553,4
142007,4
144826,4
201790,4
195892,4
140840,4
139748,4
200514,4
172702,4
169294,4
149319,4
184684,4
181389,2
171467,4
145865,4
419408,4
1899153,4
1902738,4
163018,9
166783,4
187678,4
162599,4
142404,4
157526,4
155477,9
188841,4
193600,4
144246,4
801820,4
166301,4
188089,4
193876,4
145882,4
159775,4
164270,9
49153,4
202650,4
137420,4
158930,4
197174,4
142181,4
160068,4
136924,4
189799,4
188800,4
164025,4
1195515,4
162064,4
143185,9
177664,4
151409,4
177499,4
180499,4
167416,9
195586,4
141312,4
188291,4
173028,4
181525,4
149568,4
146461,4
136657,4
160657,4
154113,4
145766,9
169918,4
532933,4
146732,4
191488,9
177431,4
158550,9
174483,4
1198926,4
178465,4
169460,4
147935,4
191043,4
140182,4
147876,4
197706,9
160261,4
196680,4
188986,4
1198867,4
139800,4
145858,4
1898329,4
175740,4
144469,4
192341,4
31116,4
175115,4
147928,4
203668,4
579910,4
6805,4
148220,4
166271,4
151796,4
165065,4
204446,4
147515,4
1902956,4
160725,4
197128,4
162674,4
197732,4
162397,4
205659,4
171931,4
194646,4
161159,4
179052,4
190172,4
182973,4
190439,4
180887,4
199126,4
201803,4
195011,4
170232,4
159705,4
180863,4
177303,4
146908,4
203382,4
141901,4
151511,4
162296,4
155018,4
197609,4
174745,4
184260,4
183375,4
184250,4
183877,4
150017,4
153366,4
193566,4
191200,4
146819,4
191852,4
198922,4
162515,9
138959,4
180360,4
197948,4
147469,4
159742,4
177348,4
195105,4
171097,4
161128,4
189666,4
189451,4
1205321,4
142608,4
153757,4
1200180,4
195585,4
202407,4
169491,4
176278,4
167427,4
157392,4
195243,4
162020,4
186070,4
1197367,4
136554,4
188158,4
140165,9
194627,4
154584,4
161543,4
178178,4
173731,4
190026,4
204068,4
205744,4
187477,4
1899325,4
199411,4
176475,4
154003,4
182754,9
174768,4
184788,4
193084,4
173170,4
195270,4
189817,4
194129,4
202296,9
201111,4
192274,4
140891,4
177280,4
182662,4
172104,4
157446,4
153319,4
139616,4
157324,4
185284,4
163182,9
197139,4
163152,4
152496,4
164752,4
162912,4
147981,4
190794,4
807562,4
148083,4
153157,4
203186,4
193848,4
170470,9
184252,4
186113,4
154394,4
176263,9
176960,4
167020,4
164794,4
198766,4
171991,4
490822,4
155131,4
183110,4
186206,4
141116,4
166376,4
155716,4
173992,4
1900382,9
136557,4
142932,4
156600,4
176297,4
196006,4
141047,4
161906,4
202070,4
170430,4
179928,4
142032,4
143023,4
190893,4
192342,4
1899873,4
173893,4
1205486,4
146862,4
202170,4
156499,4
163474,4
187505,4
187152,9
168551,4
145192,4
149598,4
149234,9
181989,4
177522,4
153166,4
146265,4
185761,4
181095,4
176105,4
201246,4
189059,4
150913,4
148142,4
179780,4
158696,4
136911,4
157141,4
1897373,4
163046,4
184621,4
144193,4
202329,4
154696,4
167433,9
160398,4
191302,4
156151,4
178931,4
147752,4
167685,4
202156,4
162037,9
140722,4
147692,4
143090,4
206025,4
137645,4
170285,4
167027,4
137751,9
146139,4
175893,4
202651,4
171195,4
195159,4
146447,4
370202,4
171360,4
198610,4
173534,4
172165,4
139104,4
201119,4
150305,4
189162,4
408843,4
812391,4
399407,4
193674,4
160360,4
168920,4
180079,4
143974,4
138264,4
1204367,4
55239,4
1901944,4
157561,4
205827,4
1900721,4
168970,4
149765,4
179071,4
142620,4
173527,4
198993,4
136644,4
171086,4
375680,4
175453,4
143447,4
185729,4
168935,9
159275,4
191949,4
183431,4
166484,4
154587,9
186889,4
316183,4
150784,4
187690,4
136531,4
811355,4
166814,4
178831,4
154306,4
419230,4
191533,4
165731,4
138816,4
164168,4
161765,4
190746,4
160680,4
164033,4
150695,4
195255,4
186479,4
194501,4
187417,4
139232,4
161612,4
198853,4
152556,4
143020,4
140725,4
197355,4
194950,4
172597,4
161495,4
198397,4
186976,4
139615,4
170111,4
185248,4
195251,9
173005,4
166403,4
185574,4
139932,4
185570,4
205466,4
145011,4
189773,9
155049,4
141907,4
205489,4
171094,4
203176,9
188973,4
182976,4
183992,4
204763,4
159496,4
169452,4
205998,4
154009,4
200484,4
176920,4
176626,4
171415,4
199816,4
145187,4
145020,4
205667,4
202745,4
195568,4
191327,4
138142,4
176066,4
153686,4
195804,4
205021,9
200330,4
152872,4
188969,4
183604,4
204308,4
196343,4
1199073,4
199841,4
136723,9
191276,4
149773,4
148898,4
175493,4
166373,4
198988,4
1903413,9
194997,4
162967,4
153111,4
201254,4
145008,2
147865,4
191487,4
188300,4
184225,4
195665,4
168268,4
189017,4
1896109,9
162409,4
167283,4
185940,4
137882,4
159678,4
799715,4
167537,4
158726,4
197206,4
205832,4
145029,4
183203,4
146780,4
203303,4
153167,4
175676,4
144403,4
798366,4
162231,4
162522,4
146825,4
169941,4
1196395,4
154126,4
177103,4
160238,4
179020,4
137760,4
173979,4
148403,4
144268,4
142675,4
45990,4
143534,9
201389,4
195245,4
155917,9
183467,4
204222,4
1901793,4
190590,4
199345,4
177314,4
159298,4
201874,4
203244,4
144748,4
196134,4
168977,4
199474,4
168869,4
174829,4
154672,4
146789,4
147370,4
200273,4
180689,4
144367,4
175492,4
194026,4
172071,4
181570,4
148998,4
177659,4
142037,4
181539,4
191504,4
137724,4
197266,4
175486,4
147695,4
137414,4
205691,4
153876,4
202427,4
155734,4
138966,4
195977,4
137733,4
136995,4
201754,4
184411,4
204481,9
173754,4
199036,4
153467,4
192123,4
181082,4
180940,4
144258,4
185983,4
141315,4
441454,4
193234,4
167710,4
179405,4
195948,4
152380,4
200964,4
197288,4
1198600,9
183684,4
173987,4
372810,4
187373,4
138783,9
171421,4
149915,4
191035,4
171779,4
181121,4
148423,4
171534,4
205614,4
139420,4
204782,4
181867,4
154479,4
144612,4
161252,9
151298,4
153556,4
191438,4
170930,4
195106,4
791691,9
161320,4
155842,4
205809,4
149213,4
187371,4
205981,9
166009,4
166137,4
146895,4
141576,4
204434,4
141301,4
184062,9
148309,4
193799,4
188860,4
151510,4
374400,4
1895767,4
190576,9
169827,9
173000,4
161333,4
1898736,9
384247,9
144110,4
193555,4
143145,4
165991,4
810824,9
143488,4
149975,4
204953,4
173475,9
156545,4
487473,4
171937,4
154157,4
184147,9
177412,4
169353,4
139575,4
152333,4
181211,4
197285,4
185737,9
179025,9
199771,4
147346,4
3741,4
183748,4
174734,9
191840,4
1899936,4
489571,4
198173,4
202309,4
142103,4
183446,4
201248,2
145278,9
166480,9
180262,4
771460,4
464551,4
791694,4
188230,4
171183,4
201138,4
138870,9
153470,4
197526,9
172912,4
1900600,4
180779,4
148421,9
195187,9
154583,4
192290,4
150251,4
184377,4
188957,4
183443,4
182362,4
194792,4
148838,4
144665,4
204991,4
1900419,4
141151,4
49379,4
190314,4
203557,4
174203,4
1200380,9
191643,4
187498,4
147957,4
1902206,9
205508,4
168929,9
168553,4
152378,4
204545,4
168207,4
186865,4
1196503,4
145944,4
196881,9
206178,4
149112,4
183049,9
150209,9
137858,4
185857,4
1198457,4
199855,4
141945,4
139400,4
1897693,4
190721,4
148573,9
138076,4
137773,4
189455,4
191932,4
177836,4
184998,4
151721,4
205375,4
1195423,4
1901608,9
203478,4
138163,4
166789,4
178261,4
180381,4
153669,4
192439,4
172275,4
192742,9
151273,4
150793,4
170468,4
801622,4
176219,4
149571,4
174913,9
142985,9
158220,9
199426,4
149113,4
149796,9
178481,4
170323,9
173378,4
143095,9
162840,4
192437,4
409086,4
1903612,4
432578,2
812206,4
157809,4
172471,4
167500,4
149107,4
1200163,4
157379,4
186291,4
175735,4
164881,4
192495,4
175858,4
181166,4
1897418,4
188802,4
147449,9
186806,4
189805,9
159503,4
139802,4
197998,9
157663,4
151346,4
199031,9
147718,9
1896411,4
1518636,4
198214,4
168971,4
191491,4
185924,4
147694,4
190703,4
200591,9
194230,4
149997,4
1196221,4
185242,4
195692,4
195232,9
200935,4
145765,4
170543,4
150011,4
193787,9
199294,4
165349,4
137404,4
144733,4
169234,4
179918,4
147109,4
138406,9
373136,4
200464,4
164320,4
197981,4
177571,4
137273,4
198674,4
163749,4
154723,9
155303,9
1901369,4
167994,4
192916,4
149759,4
188813,4
182185,4
201283,4
178475,4
162966,4
149114,4
168663,4
196028,4
90076,9
197175,4
774904,4
186633,4
179634,4
161267,4
139399,4
150772,4
166031,4
143547,4
161516,4
1899281,4
177997,4
157426,4
168242,9
187132,4
171650,9
153992,9
162532,4
137301,4
1201779,4
143612,4
200617,4
184238,9
166623,4
155268,4
199098,4
185572,4
198164,4
183145,4
183337,4
160373,4
141234,4
190350,4
192693,4
177860,4
162904,4
202536,4
1202506,4
159522,4
180396,4
1202680,4
149912,4
194531,4
136870,9
171024,4
179308,4
164956,4
169281,4
1150891,4
194639,4
178059,9
156018,4
196720,4
193285,4
192403,4
189168,9
166513,9
188333,4
163480,9
178233,4
142672,4
171463,9
61288,4
151887,4
147701,4
137436,4
191382,4
1197632,4
158039,4
9363,4
190567,4
195441,4
1895656,4
1895858,4
201945,4
139752,4
191625,4
204506,4
189406,4
200673,4
167064,4
154435,9
144581,4
179386,4
749209,4
188884,4
170512,9
181534,4
194625,4
202532,4
170977,4
205576,9
183763,4
167403,9
195023,4
1901512,4
165672,9
199499,4
165962,4
204986,4
173741,9
177454,4
149187,4
53817,4
109528,4
185482,4
150791,4
184726,4
157757,9
196630,4
140720,4
192225,4
181742,4
171696,9
164798,4
141226,4
195155,4
192654,4
196826,4
171989,9
160786,4
182409,9
140021,4
153900,4
161317,4
141105,4
138497,4
175266,4
184790,4
330899,4
151214,9
154680,4
198374,4
150377,4
200681,4
183362,4
195695,4
187163,4
182835,4
204356,4
196013,4
169305,4
152643,4
187973,4
145796,4
161261,4
191528,4
203768,9
182885,9
145139,4
165374,4
196434,4
183458,4
373797,4
151448,4
201165,4
150654,9
179018,4
202426,4
162516,4
185826,4
184528,4
201767,4
162230,4
196050,4
195507,4
188007,9
199619,4
196059,9
140611,4
173012,4
201953,4
157129,4
168636,4
180118,4
164739,4
138716,4
204979,9
205514,4
161070,9
181513,9
202645,4
190294,4
771465,4
142034,4
162864,4
148950,4
142890,4
186824,9
202509,4
153808,9
168029,4
190166,9
140399,4
182825,4
168995,4
150260,4
75873,4
169511,4
190422,4
166786,4
169243,4
147377,4
137432,9
154254,4
353812,4
153841,9
154033,4
146854,4
152387,4
174825,4
1897750,4
204396,4
137412,4
141182,4
194068,4
158681,9
775352,4
156932,4
150760,9
195679,4
167328,4
1196068,4
415142,4
1897414,4
1198120,9
174634,4
159304,4
164954,4
174685,4
181118,4
155648,4
174783,9
169465,4
171143,4
196417,9
204327,4
138295,4
170542,4
185745,4
140657,4
175614,4
158900,4
1198520,4
202646,4
204237,4
180647,9
174038,4
463859,4
1199933,4
409740,4
1203996,9
136964,9
176478,4
148531,4
179393,4
169020,9
180400,4
184840,9
202422,4
196678,4
194078,4
189430,9
150790,4
182668,9
154034,4
540826,4
181888,4
159020,4
183662,4
162426,9
157116,4
1080412,4
154443,4
145856,4
178745,4
175795,9
164665,4
147505,4
172413,4
182748,4
170713,4
188974,4
171009,4
163417,4
138614,9
160383,4
136643,4
143880,4
30163,4
193131,9
205911,4
178491,4
161297,4
197916,4
161230,4
197667,4
160587,4
164663,4
174200,4
159701,4
1896410,4
1901557,4
1199195,4
161299,4
197977,4
195408,4
168282,4
166825,4
144394,4
205722,4
198260,4
166329,4
770264,4
195849,4
195902,9
204843,4
184441,4
140186,9
186727,4
201713,4
136635,4
154685,4
166807,4
140217,4
139674,4
184811,4
161466,4
185283,4
188958,4
160446,4
165162,9
1196577,4
180853,4
162564,4
1204484,4
156418,4
148915,9
167522,4
191574,4
145587,4
189428,4
199191,9
153358,4
145350,4
205351,4
162917,4
75660,9
204070,4
136942,4
203005,9
172054,9
148133,4
195891,9
161039,4
197887,4
1903223,4
163684,4
1895448,4
155851,4
1204929,9
147207,9
148119,9
175819,4
147858,4
144359,4
204891,4
185541,9
1895500,4
202157,4
159030,4
137774,4
136603,4
153800,4
189433,4
202659,4
147455,4
142128,4
204758,4
167422,4
157368,4
154719,4
192321,4
1205023,4
148097,9
190560,4
197705,4
185774,4
175455,9
670973,4
35789,4
138456,4
135893,4
190424,4
204590,4
1204615,4
197140,4
158934,4
67122,4
170974,4
174750,4
1898837,9
156005,4
684030,4
195687,4
164018,4
780178,4
158130,4
145183,4
154410,4
202844,4
192933,4
185152,4
188559,4
172574,4
682587,4
154520,4
145223,4
180052,4
138827,4
185601,4
1899952,4
154638,9
202805,4
158639,4
170460,4
155723,4
186672,4
149845,4
155987,9
195660,4
188767,4
148050,4
158686,4
163857,4
172153,4
205940,4
201968,9
1197627,4
152004,4
179948,4
151821,9
189908,4
143587,9
192977,4
187708,4
198195,9
166391,4
165204,4
163047,4
156415,4
153296,4
199783,4
192360,4
162662,4
170898,9
205992,4
173985,4
201271,4
185191,4
162683,4
170508,4
156917,4
182938,4
152331,4
138029,4
194763,4
189927,4
168596,4
152502,4
145770,4
205914,4
789970,9
166136,4
193640,4
163165,4
190167,9
154706,4
184418,4
202288,4
143832,9
185272,4
196030,4
149025,4
181947,4
163494,9
166505,4
164428,4
139618,4
183406,4
189140,4
159533,4
202314,4
194001,4
190287,4
179686,4
164321,4
157507,4
16579,4
521793,9
97311,9
174385,4
177493,9
160958,4
199777,4
197146,4
206106,4
145715,4
201305,9
181051,4
155639,4
181092,4
161524,4
190865,4
159124,9
548264,9
200116,4
151598,4
165408,4
193573,4
178753,4
192737,4
1901073,4
147611,9
159294,9
179693,4
481951,4
142456,9
193192,9
201882,4
158939,4
201504,4
184786,4
166940,4
193390,9
198307,4
1900911,4
158123,4
184407,9
1895405,4
189335,4
456960,9
458282,4
1197840,9
205717,9
191128,4
195643,9
184414,4
184792,9
154616,4
1198462,4
179590,4
153580,4
167025,4
171882,4
161847,4
176023,9
179229,4
197806,4
161306,4
171196,4
202301,4
189774,9
136996,9
180870,4
181741,9
178186,4
137681,9
184956,4
139259,4
182348,4
181165,9
186350,9
199400,4
166649,4
191621,9
159566,4
137385,4
498820,4
160204,4
809475,9
87319,4
146715,4
199516,9
146097,4
181754,4
191313,4
147700,9
1195476,4
204956,9
200684,4
1199960,4
194891,9
182974,4
141942,9
142115,4
142339,4
192369,4
167691,9
151724,4
192689,4
202549,9
155989,9
174326,4
171010,4
202473,4
189442,4
186195,4
196234,4
813080,4
175783,4
157511,9
184675,9
193198,9
185899,4
151264,4
1197569,4
201012,4
167018,4
160426,4
147707,9
488357,4
145353,4
165332,9
159278,4
165670,4
193334,4
157871,4
193597,4
180083,9
79353,4
188965,4
138877,4
198198,4
148093,4
158652,9
156539,4
199762,9
136555,4
146491,4
148088,4
1201003,4
150184,4
166015,4
187776,4
349461,4
196376,4
168123,4
488576,4
187768,4
195248,4
156419,4
169644,9
195777,4
170876,4
1205618,2
185568,4
1200666,4
178600,4
150799,4
1086253,9
178711,4
160410,4
170778,4
551350,4
151224,4
159505,4
1899215,2
177340,4
161976,4
180958,4
192637,4
158734,9
184493,9
188797,4
1900405,4
205572,4
195203,4
178885,9
195426,4
198359,4
146850,4
153173,4
174984,4
139845,4
205761,9
151217,4
404656,9
153460,4
154973,4
191943,9
176273,4
204073,9
172749,4
154393,4
155001,4
172726,9
1198988,4
196197,4
191517,4
198413,9
1897225,9
172432,4
154040,4
151680,4
178624,4
154247,4
178217,4
137347,9
204529,9
190362,9
165728,4
173796,4
69312,4
147968,4
152850,4
154607,9
136960,9
185480,9
149720,2
141144,4
179027,4
166521,9
163500,4
176075,2
180670,4
174667,4
166323,4
164173,4
204678,4
176111,4
171289,4
189009,4
198228,4
145942,4
153376,4
177438,4
142447,9
167623,4
196963,4
136623,4
158941,9
153451,4
170514,9
182742,4
179233,4
153049,4
181003,4
170237,9
190241,4
145024,4
375628,4
144021,4
160123,4
177492,4
163158,2
195854,9
187016,4
145592,9
138462,9
178832,4
188319,4
155284,9
172154,4
152675,9
185906,4
166274,4
1898737,9
199380,4
160078,4
192890,4
167412,4
154609,4
199776,4
177667,4
169501,4
197257,9
160351,4
194819,4
161387,4
201798,4
160407,9
139692,9
158121,4
182988,4
143570,4
171005,4
173038,4
804807,9
198532,4
139177,4
178878,9
165046,4
353803,4
157494,4
405387,4
148587,4
206058,4
186254,4
149713,9
201550,4
152678,9
183353,4
166954,2
178295,4
160789,9
143557,4
1201834,9
171556,9
184484,4
801807,9
188887,4
1085377,9
141835,9
175484,4
137286,4
186670,4
188670,9
166690,4
571034,4
153143,4
143749,4
175056,4
181893,9
177350,4
205776,4
168555,4
176918,4
156431,4
155225,4
151793,9
1898500,9
185282,4
139798,4
143405,9
146127,4
483401,9
155994,4
158357,4
196066,4
163085,4
203676,4
137578,4
140452,9
160945,4
191490,9
192660,4
157875,9
175519,4
198191,4
145983,9
156044,4
142997,4
199694,4
139668,9
168674,4
155026,4
175340,9
141319,4
204584,9
177871,4
153372,9
163739,9
204079,4
145948,4
139883,9
165805,4
178882,4
19510,4
174013,4
145384,4
136687,4
173470,4
149570,4
150895,4
185930,9
143401,4
203745,9
170210,9
180291,9
1896189,9
156952,4
145316,4
168420,4
161597,4
49157,4
188956,4
197060,9
179044,4
173503,9
560816,4
148250,4
195889,4
174892,4
197117,9
172285,4
141574,4
163225,4
173742,9
159964,4
180930,4
179480,9
152116,9
181654,4
197620,9
204466,4
1897948,2
137936,4
163882,4
163778,4
152936,4
160519,9
203711,4
320321,4
201066,4
136579,4
198774,4
177233,4
151687,9
197512,4
141068,9
192884,4
550256,9
164437,4
153031,4
164019,4
136584,4
188264,4
152163,9
203169,2
187182,9
205854,9
177143,4
449546,4
793463,9
1197689,9
192675,4
146457,4
191039,4
1080326,4
588401,9
574756,9
153558,9
185841,4
162717,9
149088,9
161523,4
179380,4
805384,9
137955,4
141042,9
153011,9
188503,4
163840,9
1899809,9
201487,9
173756,4
143102,4
148113,4
164727,4
1901472,9
146090,9
175505,9
141741,4
204933,4
142463,4
201166,4
192125,9
182744,4
1095436,9
147333,4
145235,4
192300,9
139357,4
148949,4
148901,4
180622,4
186108,4
191283,4
149597,4
204671,4
201533,4
197716,4
180871,4
1900130,4
170549,9
161794,4
145128,4
138660,4
157168,4
184205,4
1896524,9
156014,4
161489,4
167658,4
171683,9
182481,4
200347,4
165932,9
192645,4
160686,9
146724,4
190739,4
154017,4
143399,4
318065,4
157345,4
164738,4
151679,4
104788,4
168424,9
182290,4
147018,4
1899219,9
169569,4
160073,9
150709,4
143123,4
154992,4
171952,4
202513,4
175568,4
316188,4
183142,4
151447,9
164410,4
153393,9
188818,9
193849,4
139912,4
129405,4
543913,9
164781,4
203804,4
158780,4
172582,4
195440,4
156937,4
204015,9
355608,4
139378,4
142109,9
167003,9
194737,4
168576,4
146793,4
194966,4
164004,4
157811,4
478927,4
188132,9
175478,4
158790,4
178226,4
384091,4
661445,4
173891,9
173480,9
38388,4
169003,4
202249,4
1897113,4
172924,2
178231,4
171026,4
197875,4
118192,9
200300,9
185913,9
183338,9
142398,4
180785,4
205444,9
186338,9
169320,4
157510,9
359711,4
1896909,4
170307,4
199515,4
465322,4
199850,4
177392,4
786600,2
162353,4
145794,9
138388,4
444740,4
160983,4
192521,9
193995,9
164694,4
162542,4
199111,9
179190,2
188261,9
148958,9
152848,4
558595,4
204224,4
191901,9
1102757,9
157484,4
168414,4
195592,4
148790,9
79354,4
151446,4
311457,4
155241,4
193244,9
46002,9
171803,9
184001,4
173207,9
183207,4
158778,9
191841,4
136979,4
204566,4
172282,4
529151,4
201287,9
145151,9
197598,4
191458,9
180492,4
145583,9
160352,4
148137,9
183884,4
201206,4
189737,4
170316,4
202857,9
182968,4
174405,4
161604,4
154163,4
172248,9
172725,9
196048,4
493092,4
171945,4
160849,4
147723,4
144252,4
163002,4
157847,4
143834,9
178805,4
200775,4
145703,4
148767,4
142639,4
190706,4
181161,9
150253,9
200975,4
187160,9
157890,9
173971,4
196088,9
161498,9
165949,4
166459,4
146201,4
175151,4
197130,4
158597,4
139500,4
195388,4
169021,9
144099,4
195782,4
172915,9
150216,4
137844,4
165361,9
199514,4
168898,4
200831,4
159280,4
176277,4
201537,4
203695,4
183205,4
188026,4
146250,4
190594,9
162249,4
191927,4
186996,9
177474,4
149216,4
215462,4
165804,4
145144,9
137964,4
200257,4
201036,4
1201638,4
145945,4
175467,9
137849,4
161189,9
188082,4
197695,9
162982,4
178669,4
176439,9
191308,4
196783,4
152591,4
186228,4
757855,9
182454,4
162427,9
186256,4
157692,4
150332,4
183347,4
190087,4
171913,4
184104,9
157092,4
182636,4
154399,9
146259,9
195975,4
200319,4
149211,4
170908,4
1895293,9
332146,4
197756,4
195122,4
141006,4
196679,4
147003,4
1202355,9
1201617,9
172298,4
144000,4
178643,4
167303,4
148179,4
190864,4
798866,9
541324,4
165079,4
1901281,9
138784,9
152002,4
158431,4
177203,4
470471,9
798162,2
171728,4
802927,9
779653,4
190248,4
193912,9
201061,9
164675,4
160674,4
140184,9
178759,4
197799,4
196586,4
168902,4
159683,4
172012,4
140160,9
151822,9
104063,4
174929,4
137662,4
151534,4
156891,4
806199,4
190031,4
186948,4
153162,9
138585,9
200335,9
191660,4
201523,4
152901,4
189189,9
